global_id,record_id,event_id,station_network_code,station_code,dataset,split,target_pga,target_log10_pga,target_pgv,target_log10_pgv,target_sa03,target_log10_sa03,target_sa10,target_log10_sa10,target_sa30,target_log10_sa30,source_magnitude,source_depth_km,source_distance_km,station_elevation_m,station_vs30_mps,year,n_samples,early_seconds,z_early_absmax,z_early_rms,z_early_std,z_early_p95_abs,n_early_absmax,n_early_rms,n_early_std,n_early_p95_abs,e_early_absmax,e_early_rms,e_early_std,e_early_p95_abs,h_early_absmax,vec_early_absmax,vec_early_rms
knet:MYZ0209704040233,MYZ0209704040233,9704040233,KNET,MYZ020,knet,train,5.86985,0.7686270032911178,,,,,,,,,4.6,9.0,87.684,612.0,,1997.0,5900.0,10.0,7.916450500488281,5.883957386016846,0.48597338795661926,6.556820869445801,5.423784255981445,0.9295910000801086,0.8632148504257202,1.7919659614562988,25.74300765991211,22.463459014892578,0.7862112522125244,23.68903160095215,25.80221176147461,26.26683235168457,23.23988151550293
knet:HRS0089902071815,HRS0089902071815,9902071815,KNET,HRS008,knet,train,5.024073,0.7010559410927645,,,,,,,,,4.0,14.0,70.614,202.0,,1999.0,11900.0,10.0,1.7468929290771484,0.31813374161720276,0.3163788616657257,0.63629150390625,9.544134140014648,5.971188545227051,0.6202880144119263,6.712484359741211,9.275436401367188,4.301790237426758,0.6145351529121399,4.915368556976318,11.960227966308594,11.974205017089844,7.3662543296813965
knet:GNM0010502262314,GNM0010502262314,0502262314,KNET,GNM001,knet,train,3.974506,0.5992831569405592,,,,,,,,,4.0,9.0,58.108,809.5,,2005.0,11900.0,10.0,4.510641098022461,1.95612370967865,0.5882675051689148,2.740812301635742,4.074811935424805,1.2365787029266357,0.7272200584411621,2.159881591796875,4.963874816894531,1.4141764640808105,0.5561997890472412,2.10573673248291,6.142608642578125,7.443493366241455,2.7120919227600098
knet:OIT0160603271150,OIT0160603271150,0603271150,KNET,OIT016,knet,train,52.318948,1.7186590028546618,,,,,,,,,5.5,35.0,47.785,1.0,,2006.0,11100.0,10.0,31.500696182250977,14.929939270019531,4.467714309692383,21.460277557373047,74.15191650390625,25.188940048217773,12.410375595092773,42.117347717285156,68.70187377929688,29.17037010192871,9.535900115966797,43.00348663330078,79.12748718261719,80.42515563964844,41.331539154052734
knet:MYG0080305262207,MYG0080305262207,0305262207,KNET,MYG008,knet,train,5.623407,0.7499995171671412,,,,,,,,,4.4,66.0,39.418,5.0,,2003.0,11900.0,10.0,3.2341480255126953,0.921631932258606,0.6141966581344604,1.6846179962158203,5.991458892822266,1.5304608345031738,0.9286999106407166,2.652597427368164,8.677244186401367,3.8747143745422363,0.9132068157196045,5.182158946990967,8.723183631896973,8.730491638183594,4.266746520996094
knet:SMN0160010071832,SMN0160010071832,0010071832,KNET,SMN016,knet,train,7.40021,0.869244044129239,,,,,,,,,3.9,8.0,47.722,209.5,,2000.0,11900.0,10.0,6.021976470947266,3.2224533557891846,0.7110830545425415,4.232215881347656,7.806539535522461,1.369864821434021,1.3159022331237793,2.8728485107421875,14.659881591796875,7.732457160949707,1.392495036125183,9.629011154174805,14.6809663772583,14.760939598083496,8.488323211669922
knet:IBR0020604061540,IBR0020604061540,0604061540,KNET,IBR002,knet,train,2.66299,0.42536953558915785,,,,,,,,,4.1,83.0,45.025,9.2,,2006.0,6000.0,10.0,11.9855318069458,10.51305866241455,0.27742475271224976,10.890673637390137,3.2969088554382324,2.379030704498291,0.2545948922634125,2.766360282897949,3.592362642288208,2.4939515590667725,0.302713006734848,2.978059768676758,4.5370917320251465,12.461359024047852,11.06363296508789
knet:NGN0249911292134,NGN0249911292134,9911292134,KNET,NGN024,knet,val,16.075843,1.2061737561311812,,,,,,,,,4.7,51.0,90.046,538.5,,1999.0,11900.0,10.0,31.122684478759766,28.479755401611328,1.014934778213501,30.106246948242188,6.764650344848633,3.8694794178009033,0.866870105266571,5.2491068840026855,6.0939788818359375,2.5751683712005615,1.0954773426055908,4.104113578796387,7.432809352874756,31.543264389038086,28.856555938720703
knet:HRS0060507280911,HRS0060507280911,0507280911,KNET,HRS006,knet,train,2.971281,0.47294372584560374,,,,,,,,,3.4,8.0,39.229,371.0,,2005.0,6000.0,10.0,22.08231544494629,21.094646453857422,0.18526621162891388,21.38555908203125,24.6481990814209,22.95990753173828,0.325655072927475,23.454431533813477,4.244770050048828,2.2900917530059814,0.36768069863319397,2.8291282653808594,24.762359619140625,32.9743766784668,31.263172149658203
knet:FKI0060302111834,FKI0060302111834,0302111834,KNET,FKI006,knet,train,2.623818,0.4189337070995883,,,,,,,,,4.0,6.0,33.872,127.4,,2003.0,11900.0,10.0,2.149343490600586,1.0131787061691284,0.35641399025917053,1.5519261360168457,5.42449951171875,2.8274850845336914,0.4198341369628906,3.402125835418701,7.059812545776367,4.735731601715088,0.5357959270477295,5.549991130828857,8.548504829406738,8.674748420715332,5.607883453369141
knet:OKY0130505270317,OKY0130505270317,0505270317,KNET,OKY013,knet,val,10.929794,1.0386119766334756,,,,,,,,,4.7,42.0,59.01,5.5,,2005.0,6000.0,10.0,10.9539794921875,6.383562088012695,1.053338885307312,7.858340740203857,35.04804229736328,18.90951919555664,1.76736581325531,20.89010238647461,18.174209594726562,7.674322605133057,1.7838811874389648,9.767377853393555,37.29411697387695,38.217464447021484,21.382585525512695
knet:IBR0120105241323,IBR0120105241323,0105241323,KNET,IBR012,knet,train,10.413131,1.0175813319673028,,,,,,,,,4.2,74.0,35.457,24.2,,2001.0,11900.0,10.0,15.714883804321289,8.180546760559082,1.303609013557434,10.003173828125,17.548799514770508,10.586346626281738,1.5924168825149536,12.706518173217773,11.80720329284668,3.2679781913757324,1.8428527116775513,5.640602111816406,19.4647159576416,21.404664993286133,13.772136688232422
knet:IBR0150310190131,IBR0150310190131,0310190131,KNET,IBR015,knet,train,39.058208,1.5917123138733773,,,,,,,,,3.6,46.0,1.894,13.5,,2003.0,11900.0,10.0,32.71794128417969,17.055856704711914,2.703169107437134,20.81218910217285,30.061721801757812,9.615060806274414,3.3826723098754883,13.323020935058594,22.3238468170166,4.292318344116211,2.638685703277588,7.024753093719482,32.33919143676758,37.793548583984375,20.044340133666992
knet:HRS0070103260541,HRS0070103260541,0103260541,KNET,HRS007,knet,train,9.505767,0.9779871649077786,,,,,,,,,5.0,49.0,74.426,382.0,,2001.0,11900.0,10.0,3.244161605834961,1.2638671398162842,0.4536530673503876,1.8557071685791016,16.83974266052246,14.031743049621582,0.676649272441864,15.13322639465332,42.522666931152344,39.29111099243164,0.631605863571167,40.28764724731445,44.59476089477539,44.599708557128906,41.74060821533203
knet:IBR0050604081453,IBR0050604081453,0604081453,KNET,IBR005,knet,test,5.228708,0.7183943890987994,,,,,,,,,4.0,49.0,72.125,62.6,,2006.0,6000.0,10.0,8.123076438903809,6.376918792724609,0.4179956018924713,7.04245138168335,17.071014404296875,13.146124839782715,0.5381960868835449,13.616202354431152,8.684819221496582,5.715240001678467,0.41750866174697876,6.094336032867432,18.16129493713379,19.06188201904297,15.68915843963623
knet:HRS0210502060225,HRS0210502060225,0502060225,KNET,HRS021,knet,train,13.088296,1.1168831082796469,,,,,,,,,3.4,17.0,37.553,325.1,,2005.0,6000.0,10.0,4.747549057006836,1.1921383142471313,1.191246509552002,2.6510000228881836,28.586103439331055,17.715513229370117,1.498163104057312,19.473922729492188,23.778955459594727,12.381168365478516,1.614532709121704,13.816426277160645,30.657672882080078,30.660024642944336,21.64610481262207
knet:KGS0050304121928,KGS0050304121928,0304121928,KNET,KGS005,knet,train,12.745193,1.1053464163608275,,,,,,,,,3.6,12.0,21.022,42.5,,2003.0,11900.0,10.0,4.659175872802734,0.9072985649108887,0.6291569471359253,1.6101837158203125,17.236709594726562,4.812192916870117,1.71475088596344,6.939756870269775,10.721206665039062,1.9051544666290283,1.83394455909729,4.27401065826416,17.444591522216797,17.465669631958008,5.254522323608398
knet:TTR0030102160219,TTR0030102160219,0102160219,KNET,TTR003,knet,train,11.881129,1.0748577112826463,,,,,,,,,3.9,11.0,30.8,85.0,,2001.0,11900.0,10.0,34.2106819152832,28.056806564331055,1.119873046875,29.5987491607666,13.455629348754883,5.005526065826416,2.0236427783966064,7.346081733703613,29.300928115844727,18.64968490600586,1.7271685600280762,20.965993881225586,29.837860107421875,42.29685592651367,34.059513092041016
knet:GNM0110502232159,GNM0110502232159,0502232159,KNET,GNM011,knet,train,36.291575,1.5598058163396085,,,,,,,,,4.4,50.0,48.292,41.8,,2005.0,11900.0,10.0,23.782014846801758,13.700315475463867,2.3622665405273438,16.9802303314209,43.82777404785156,30.303312301635742,2.662219762802124,34.454444885253906,69.15664672851562,33.363609313964844,5.794046401977539,42.18886947631836,78.90247344970703,80.0030288696289,47.10753631591797
knet:IBR0100111080214,IBR0100111080214,0111080214,KNET,IBR010,knet,train,3.156402,0.4991923098933949,,,,,,,,,3.6,65.0,12.152,23.4,,2001.0,11900.0,10.0,4.815578460693359,2.964996814727783,0.45648494362831116,3.6418676376342773,3.3416748046875,0.7125785946846008,0.47026365995407104,1.2715458869934082,9.028434753417969,5.887458801269531,0.4849843382835388,6.538546085357666,9.226822853088379,9.88313102722168,6.630320072174072
knet:FKS0280501092015,FKS0280501092015,0501092015,KNET,FKS028,knet,train,13.545965,1.1318099491437734,,,,,,,,,4.2,10.0,34.329,375.0,,2005.0,11900.0,10.0,14.400005340576172,3.716506004333496,1.424534559249878,5.4466962814331055,17.29726791381836,4.126081943511963,1.7151614427566528,6.2447190284729,17.992258071899414,6.62951135635376,1.970221757888794,9.320915222167969,18.375125885009766,18.86113929748535,8.647970199584961
knet:HRS0060103241625,HRS0060103241625,0103241625,KNET,HRS006,knet,train,5.54458,0.7438686540756689,,,,,,,,,4.2,46.0,77.153,371.0,,2001.0,11900.0,10.0,11.115789413452148,9.87842845916748,0.24771352112293243,10.251462936401367,10.498046875,8.455733299255371,0.33747920393943787,8.900917053222656,1.9137859344482422,0.38183653354644775,0.308738648891449,0.7131457328796387,10.57861328125,14.556214332580566,13.008788108825684
knet:KYT0129908210533,KYT0129908210533,9908210533,KNET,KYT012,knet,train,6.821693,0.833892170743319,,,,,,,,,5.4,70.0,109.831,89.4,,1999.0,11900.0,10.0,9.614706039428711,7.397907257080078,0.5338001251220703,8.235406875610352,20.08056640625,17.676244735717773,0.643112301826477,18.745697021484375,13.325691223144531,11.638368606567383,0.5063230991363525,12.497305870056152,23.498193740844727,24.649578094482422,22.419416427612305
knet:IWT0190210140207,IWT0190210140207,0210140207,KNET,IWT019,knet,test,13.264333,1.1226854162706676,,,,,,,,,4.1,50.0,61.331,103.2,,2002.0,11900.0,10.0,11.50965690612793,6.875148296356201,0.8248467445373535,7.919490337371826,7.492303848266602,2.8539648056030273,0.9367152452468872,4.041075706481934,20.157337188720703,7.059311389923096,1.5367385149002075,8.612358093261719,20.773059844970703,22.133081436157227,10.258979797363281
knet:YMN0050410310222,YMN0050410310222,0410310222,KNET,YMN005,knet,train,1.946609,0.2892787269718066,,,,,,,,,3.4,25.0,39.148,263.2,,2004.0,6000.0,10.0,7.2259368896484375,5.905620574951172,0.22099870443344116,6.1697845458984375,26.621906280517578,24.54842185974121,0.29813870787620544,24.982423782348633,22.66434669494629,20.86426544189453,0.31291672587394714,21.298824310302734,33.718536376953125,34.260223388671875,32.75391387939453
knet:IBR0050410231756,IBR0050410231756,0410231756,KNET,IBR005,knet,train,26.992948,1.431250318058441,,,,,,,,,6.8,13.0,158.205,62.6,,2004.0,12200.0,10.0,26.32594108581543,18.628873825073242,2.1448566913604736,21.94533348083496,25.754690170288086,14.913026809692383,2.3404693603515625,18.548179626464844,32.914398193359375,24.991735458374023,1.7457867860794067,28.15483856201172,40.09136962890625,42.99283218383789,34.554595947265625
knet:IBR0130601160753,IBR0130601160753,0601160753,KNET,IBR013,knet,train,11.610475,1.0648499876678632,,,,,,,,,4.0,49.0,56.992,28.5,,2006.0,7000.0,10.0,18.39738655090332,8.956876754760742,1.8710331916809082,11.510459899902344,12.99235725402832,4.551751136779785,1.8101489543914795,6.725979328155518,13.232651710510254,7.998910903930664,1.4235560894012451,10.076684951782227,17.103046417236328,21.108407974243164,12.842376708984375
knet:CHB0020408060323,CHB0020408060323,0408060323,KNET,CHB002,knet,train,29.184588,1.465153566736824,,,,,,,,,4.6,75.0,23.524,13.5,,2004.0,11900.0,10.0,15.299797058105469,6.885291576385498,2.49712872505188,10.613489151000977,29.099225997924805,4.942016124725342,2.5753724575042725,7.018017768859863,24.209022521972656,10.965592384338379,2.6542611122131348,14.527702331542969,29.77975845336914,30.92179298400879,13.859111785888672
knet:OIT0019805230449,OIT0019805230449,9805230449,KNET,OIT001,knet,val,60.217849,1.7797252383219622,,,,,,,,,5.3,85.0,23.69,11.9,,1998.0,11900.0,10.0,11.950492858886719,2.6160202026367188,2.4842677116394043,5.258595943450928,24.35779571533203,2.972395658493042,2.971254348754883,5.0667643547058105,26.060104370117188,4.015109539031982,3.9770491123199463,7.651710510253906,31.627079010009766,31.74605369567871,5.639131546020508
knet:TKY0039708090534,TKY0039708090534,9708090534,KNET,TKY003,knet,train,43.451288,1.6380026545016486,,,,,,,,,4.7,68.0,19.067,180.6,,1997.0,5900.0,10.0,34.83319091796875,18.209308624267578,3.460010290145874,23.26705551147461,37.32371520996094,12.159358024597168,7.834453105926514,25.12334632873535,47.64509201049805,12.494775772094727,8.564017295837402,22.55612564086914,48.070556640625,49.777809143066406,25.210084915161133
knet:HKD0710208050607,HKD0710208050607,0208050607,KNET,HKD071,knet,val,21.659048,1.3356393637651567,,,,,,,,,4.5,61.0,22.473,38.0,,2002.0,11900.0,10.0,25.350093841552734,9.97769546508789,2.2129390239715576,13.021159172058105,21.254301071166992,4.471743583679199,4.430418968200684,10.609424591064453,20.45440673828125,7.114768028259277,3.3210909366607666,11.946511268615723,23.51436996459961,26.557146072387695,13.044953346252441
knet:KGS0089901240937,KGS0089901240937,9901240937,KNET,KGS008,knet,train,8.619802,0.935497290036427,,,,,,,,,6.2,49.0,145.763,14.8,,1999.0,11900.0,10.0,8.791685104370117,6.510067939758301,0.6834617257118225,7.596302032470703,5.620479583740234,3.3245339393615723,0.5073961019515991,4.211521148681641,12.314796447753906,9.641769409179688,0.5918775796890259,10.630475997924805,13.055806159973145,15.20986270904541,12.099472045898438
knet:SIT0069808290846,SIT0069808290846,9808290846,KNET,SIT006,knet,train,8.00973,0.9036178766976656,,,,,,,,,5.1,67.0,98.279,206.9,,1998.0,11900.0,10.0,6.783962249755859,5.32572078704834,0.41994553804397583,5.972611904144287,9.51385498046875,6.782576560974121,0.6657615900039673,7.822811603546143,8.97359848022461,6.659252166748047,0.7083442807197571,7.843494415283203,11.76820182800293,13.052704811096191,10.895516395568848
knet:SIG0109809071538,SIG0109809071538,9809071538,KNET,SIG010,knet,train,3.486405,0.5423778357426039,,,,,,,,,3.8,42.0,49.522,109.9,,1998.0,11900.0,10.0,17.89712905883789,16.249937057495117,0.40754207968711853,16.879440307617188,7.5664520263671875,5.664429664611816,0.4513740539550781,6.382250785827637,21.767616271972656,18.281505584716797,0.5262386798858643,18.92143440246582,22.651636123657227,27.83125877380371,25.106964111328125
knet:MYG0170306161834,MYG0170306161834,0306161834,KNET,MYG017,knet,val,23.970506,1.3796772017720107,,,,,,,,,5.0,77.0,133.211,35.0,,2003.0,11900.0,10.0,14.738798141479492,13.250118255615234,0.5036937594413757,14.123905181884766,2.041339874267578,0.5888077616691589,0.5001848340034485,1.1251211166381836,2.866506576538086,1.4844090938568115,0.45612379908561707,2.1598339080810547,2.8738133907318115,14.83054256439209,13.346003532409668
knet:IBR0129811082140,IBR0129811082140,9811082140,KNET,IBR012,knet,train,16.326587,1.2128954069054065,,,,,,,,,4.6,78.0,66.992,24.2,,1998.0,11900.0,10.0,42.16623306274414,38.72141647338867,0.9531614184379578,40.2501335144043,11.893033981323242,9.019983291625977,0.8841376304626465,10.500526428222656,7.282257080078125,4.185738563537598,1.103702187538147,5.847501754760742,13.218888282775879,43.690277099609375,39.97785186767578
knet:IWT0180510091814,IWT0180510091814,0510091814,KNET,IWT018,knet,val,7.939759,0.8998073202408745,,,,,,,,,4.2,70.0,109.65,125.0,,2005.0,6000.0,10.0,3.324805974960327,1.988368272781372,0.3311467468738556,2.5212161540985107,25.261930465698242,24.049558639526367,0.3511960804462433,24.673051834106445,8.10785961151123,6.542666435241699,0.3665357828140259,7.117170333862305,26.185482025146484,26.287263870239258,25.002826690673828
knet:IWT0150112022202,IWT0150112022202,0112022202,KNET,IWT015,knet,train,25.930955,1.4138185115087567,,,,,,,,,6.4,122.0,42.548,247.0,,2001.0,13300.0,10.0,22.705793380737305,5.366312026977539,5.209536552429199,10.728157043457031,24.190902709960938,7.541317462921143,3.752350091934204,12.343835830688477,14.556407928466797,6.0080132484436035,3.343658924102783,10.77994155883789,24.218923568725586,26.027978897094727,11.034717559814453
knet:IBR0170008150355,IBR0170008150355,0008150355,KNET,IBR017,knet,train,11.242636,1.0508681498483667,,,,,,,,,3.9,52.0,37.841,17.4,,2000.0,11900.0,10.0,12.710809707641602,5.687007904052734,1.8527530431747437,8.402252197265625,12.24517822265625,3.079700469970703,2.2536098957061768,6.016504764556885,15.966653823852539,9.942684173583984,1.8082119226455688,12.823653221130371,18.95631217956543,20.62497329711914,11.861011505126953
knet:AKT0140112022202,AKT0140112022202,0112022202,KNET,AKT014,knet,train,15.424424,1.1882089549877877,,,,,,,,,6.4,122.0,64.564,58.0,,2001.0,12400.0,10.0,14.523983001708984,7.025915145874023,2.6159276962280273,11.115193367004395,47.25384521484375,40.04057312011719,2.489149808883667,44.10659408569336,10.271072387695312,3.499437093734741,2.4210801124572754,6.65128231048584,47.500545501708984,48.402957916259766,40.80265808105469
knet:NIG0200605020340,NIG0200605020340,0605020340,KNET,NIG020,knet,train,34.094,1.5326779568175808,,,,,,,,,3.4,10.0,4.076,93.0,,2006.0,6000.0,10.0,28.716711044311523,18.753582000732422,1.635780692100525,20.736732482910156,37.41421127319336,5.09429407119751,3.861957311630249,7.585743427276611,32.1556396484375,12.96025276184082,2.957874059677124,16.22469139099121,39.1708869934082,42.61369705200195,23.358444213867188
knet:FKS0280410240802,FKS0280410240802,0410240802,KNET,FKS028,knet,train,5.121899,0.7094310102559662,,,,,,,,,4.0,13.0,34.659,375.0,,2004.0,11900.0,10.0,10.26773452758789,8.837055206298828,0.40429702401161194,9.466099739074707,6.541967391967773,1.5248644351959229,0.5509443879127502,2.1866559982299805,7.057905197143555,2.275559902191162,0.7287728786468506,3.345322608947754,7.090083122253418,11.454164505004883,9.251860618591309
knet:YMG0070103241528,YMG0070103241528,0103241528,KNET,YMG007,knet,train,21.663986,1.3357383663493676,,,,,,,,,6.4,51.0,138.032,90.0,,2001.0,11900.0,10.0,12.420654296875,5.501227378845215,2.2192301750183105,8.764266967773438,11.203527450561523,2.9472784996032715,2.41914439201355,5.961906909942627,16.897916793823242,6.3499674797058105,3.229919672012329,10.793662071228027,16.923282623291016,18.55167579650879,8.903484344482422
knet:IBR0019907020417,IBR0019907020417,9907020417,KNET,IBR001,knet,train,3.897847,0.5908247879986835,,,,,,,,,3.8,56.0,42.742,104.8,,1999.0,11900.0,10.0,8.452653884887695,5.891463756561279,0.6986894607543945,6.98544979095459,11.1846923828125,8.771209716796875,0.6460095047950745,9.940767288208008,13.442754745483398,9.924888610839844,0.7533257603645325,10.981595993041992,16.770526885986328,18.400869369506836,14.496443748474121
knet:IWT0190007300122,IWT0190007300122,0007300122,KNET,IWT019,knet,train,23.724146,1.3751905880471533,,,,,,,,,4.3,53.0,36.981,103.2,,2000.0,11900.0,10.0,8.464336395263672,2.4704978466033936,2.409264326095581,5.128979682922363,24.367570877075195,3.4010472297668457,3.309771776199341,6.8198561668396,21.164417266845703,4.0883307456970215,3.654409170150757,9.281169891357422,27.100784301757812,27.10105323791504,5.863866329193115
knet:GIF0029808160331,GIF0029808160331,9808160331,KNET,GIF002,knet,train,12.781004,1.106564970765523,,,,,,,,,5.4,5.0,54.455,570.0,,1998.0,11900.0,10.0,26.41010284423828,19.78841209411621,1.570931315422058,22.0634822845459,17.014741897583008,5.521135330200195,2.5599868297576904,9.084617614746094,29.481172561645508,16.86404037475586,2.425400972366333,20.49437713623047,29.98931312561035,33.36211395263672,26.579317092895508
knet:NIG0220411252312,NIG0220411252312,0411252312,KNET,NIG022,knet,train,9.380375,0.9722202005512743,,,,,,,,,3.5,9.0,11.919,182.0,,2004.0,11900.0,10.0,10.096311569213867,6.019869804382324,0.678325355052948,7.083189487457275,11.111021041870117,2.757875680923462,1.1949001550674438,4.131567478179932,16.43967628479004,7.171915531158447,1.2264149188995361,8.656084060668945,17.445066452026367,18.331342697143555,9.761202812194824
knet:EHM0090204060157,EHM0090204060157,0204060157,KNET,EHM009,knet,train,20.43042,1.31027729476791,,,,,,,,,4.5,42.0,33.632,250.5,,2002.0,12000.0,10.0,8.484840393066406,3.142313241958618,1.3560105562210083,5.111396312713623,21.322250366210938,3.6965126991271973,3.570157527923584,9.004175186157227,23.079633712768555,3.9449334144592285,2.9326770305633545,7.438790798187256,26.112077713012695,27.235267639160156,6.253066539764404
knet:KYT0100211110203,KYT0100211110203,0211110203,KNET,KYT010,knet,train,7.91668,0.898543090683945,,,,,,,,,3.5,8.0,13.237,402.3,,2002.0,11900.0,10.0,12.01176643371582,7.061545372009277,0.638815701007843,7.834947109222412,7.394075393676758,2.272021532058716,0.9548681974411011,3.5816550254821777,10.91909408569336,1.1981066465377808,1.1810276508331299,2.553677558898926,11.96989917755127,14.685364723205566,7.51418399810791
knet:WKY0100010310143,WKY0100010310143,0010310143,KNET,WKY010,knet,train,25.387239,1.4046154715603791,,,,,,,,,5.5,44.0,113.03,5.5,,2000.0,12000.0,10.0,20.450353622436523,9.230734825134277,1.9864521026611328,12.177658081054688,8.416891098022461,1.558187484741211,1.363133192062378,2.9800772666931152,9.134531021118164,2.289557456970215,1.4183571338653564,3.9883017539978027,10.005047798156738,21.55790138244629,9.637245178222656
knet:FKS0120104252208,FKS0120104252208,0104252208,KNET,FKS012,knet,train,15.329048,1.1855151841312852,,,,,,,,,4.2,57.0,38.386,2.5,,2001.0,11900.0,10.0,12.308120727539062,2.743586301803589,1.8151217699050903,4.838502407073975,15.998363494873047,2.3590385913848877,2.2638607025146484,4.90955114364624,12.073040008544922,2.19315242767334,1.9482454061508179,4.346156120300293,16.939224243164062,17.135284423828125,4.231104850769043
knet:HYG0150409130124,HYG0150409130124,0409130124,KNET,HYG015,knet,train,7.993212,0.9027213316999138,,,,,,,,,3.5,10.0,36.172,195.0,,2004.0,6000.0,10.0,11.196175575256348,8.596726417541504,0.5198053121566772,9.312119483947754,17.03550910949707,10.692062377929688,0.9348459243774414,12.0477933883667,21.34621810913086,13.84080696105957,0.9885477423667908,15.033112525939941,27.31061363220215,28.171735763549805,19.488248825073242
knet:TCG0140201291850,TCG0140201291850,0201291850,KNET,TCG014,knet,train,9.345092,0.9705835812521072,,,,,,,,,4.2,58.0,67.005,130.0,,2002.0,11900.0,10.0,14.011621475219727,9.737862586975098,0.8253531455993652,10.763322830200195,8.938789367675781,4.744649410247803,0.7303825616836548,5.531299114227295,9.354352951049805,3.801283836364746,0.9338086843490601,4.639482498168945,10.190522193908691,16.134765625,11.479869842529297
knet:YMN0030008190436,YMN0030008190436,0008190436,KNET,YMN003,knet,train,25.420486,1.4051838493297342,,,,,,,,,3.7,22.0,18.531,846.4,,2000.0,11900.0,10.0,51.98049545288086,43.96673583984375,1.911267876625061,47.135196685791016,30.041933059692383,4.772621154785156,3.9468297958374023,9.573089599609375,41.0816650390625,16.056371688842773,3.575850009918213,21.252954483032227,41.156497955322266,64.21592712402344,47.04954147338867
knet:IBR0179711290940,IBR0179711290940,9711290940,KNET,IBR017,knet,train,13.200415,1.1205875849465206,,,,,,,,,4.3,50.0,37.613,17.4,,1997.0,11900.0,10.0,22.34816551208496,14.721013069152832,2.1329405307769775,18.287635803222656,11.233806610107422,2.633772134780884,2.596263885498047,5.400431156158447,16.752243041992188,7.901626110076904,2.089972734451294,11.072742462158203,16.866849899291992,25.255882263183594,16.91391944885254
knet:FKS0180509110506,FKS0180509110506,0509110506,KNET,FKS018,knet,train,9.183617,0.9630137633101056,,,,,,,,,4.5,50.0,80.799,245.0,,2005.0,11900.0,10.0,11.876344680786133,4.044304847717285,1.4702446460723877,5.442917346954346,3.4384727478027344,0.7784021496772766,0.6049201488494873,1.4414429664611816,7.811784744262695,3.5304982662200928,0.7956238985061646,4.361629486083984,8.034360885620117,12.500314712524414,5.424641132354736
knet:IBR0030410111039,IBR0030410111039,0410111039,KNET,IBR003,knet,train,21.936655,1.3411704051076712,,,,,,,,,3.8,58.0,35.531,57.5,,2004.0,11900.0,10.0,37.42647171020508,26.057836532592773,2.23336124420166,29.386497497558594,23.902177810668945,6.076251983642578,4.102770805358887,11.229789733886719,20.912885665893555,3.79239821434021,3.4189743995666504,7.63859748840332,24.579822540283203,38.28534698486328,27.024320602416992
knet:TCG0139911230520,TCG0139911230520,9911230520,KNET,TCG013,knet,test,5.641112,0.7513647223985199,,,,,,,,,4.1,98.0,51.045,66.6,,1999.0,11900.0,10.0,18.125295639038086,11.45084285736084,0.8744156956672668,12.52249526977539,18.28622817993164,16.383438110351562,0.5959831476211548,17.36229705810547,18.267154693603516,15.176831245422363,0.6261557340621948,16.14153289794922,24.440488815307617,28.643274307250977,25.097312927246094
knet:IBR0159803081346,IBR0159803081346,9803081346,KNET,IBR015,knet,train,47.037419,1.672443483459022,,,,,,,,,4.4,52.0,4.37,13.5,,1998.0,11900.0,10.0,74.63240814208984,38.316650390625,7.833217144012451,49.37244415283203,51.382781982421875,8.603092193603516,7.440418720245361,16.837596893310547,42.677642822265625,7.9782867431640625,7.9165544509887695,17.704795837402344,52.00453186035156,77.59173583984375,40.07283401489258
knet:NIG0170410280652,NIG0170410280652,0410280652,KNET,NIG017,knet,train,11.570818,1.0633640625237966,,,,,,,,,3.5,4.0,14.734,22.1,,2004.0,11900.0,10.0,10.481119155883789,6.457784652709961,0.9061968922615051,7.827305793762207,15.350818634033203,6.159700870513916,1.8053326606750488,8.651744842529297,27.078866958618164,15.647955894470215,2.1132049560546875,18.851327896118164,28.0662784576416,28.80012321472168,18.013978958129883
knet:TKS0040409051907,TKS0040409051907,0409051907,KNET,TKS004,knet,val,33.171172,1.5207608162328028,,,,,,,,,6.9,38.0,220.875,5.0,,2004.0,11600.0,10.0,22.737258911132812,10.06458854675293,4.443068504333496,16.962913513183594,19.797304153442383,8.059531211853027,3.732957363128662,13.353780746459961,29.539670944213867,13.138631820678711,4.371229648590088,19.30219841003418,31.259220123291016,33.50754165649414,18.4085750579834
knet:KNG0110504172009,KNG0110504172009,0504172009,KNET,KNG011,knet,train,1.827285,0.261806289155705,,,,,,,,,4.4,69.0,89.926,213.7,,2005.0,6000.0,10.0,15.596281051635742,14.876480102539062,0.18354958295822144,15.158235549926758,18.63831329345703,17.925195693969727,0.1627667248249054,18.172561645507812,5.838064670562744,5.350346088409424,0.14766699075698853,5.5910820960998535,19.419153213500977,24.696630477905273,23.90080451965332
knet:IBR0119906130620,IBR0119906130620,9906130620,KNET,IBR011,knet,val,5.596152,0.7478895020786781,,,,,,,,,3.7,47.0,20.482,26.0,,1999.0,11900.0,10.0,10.249614715576172,1.8280657529830933,1.067199468612671,2.8779983520507812,7.231712341308594,2.3890321254730225,1.1045591831207275,4.053628444671631,5.926847457885742,1.2704403400421143,1.2273176908493042,2.764248847961426,7.599283695220947,10.481502532958984,3.2654736042022705
